error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",343,264,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",344,272,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",346,269,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",364,289,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",342,266,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",346,265,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",348,275,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",345,272,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",347,266,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",348,275,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",345,268,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",344,275,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",351,282,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",351,284,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",349,290,0,3146,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",344,271,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",354,282,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",347,270,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",346,273,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",344,266,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",348,273,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",349,267,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",346,264,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",347,266,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",346,268,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",351,272,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",350,270,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",344,264,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",343,274,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",349,265,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",344,274,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",349,284,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",354,277,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_KNN,"","",349,282,0,3146,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"","",344,271,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"13","12",346,276,64,3000,2896,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"3","12",344,271,63,2974,3000,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"20","14",339,274,64,2953,2974,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"","",344,269,63,2855,2953,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"-46","15",349,271,61,2906,2855,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"16","12",350,261,61,2886,2906,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"-15","12",344,262,61,2886,2886,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"12","13",342,263,60,2893,2886,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"21","13",344,268,62,2930,2893,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"34","11",348,271,62,3022,2930,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"7","12",352,269,65,3013,3022,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"11","9",376,269,65,2949,3013,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"9","10",371,271,64,3012,2949,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"-9","9",370,269,63,3026,3012,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"8","8",369,276,65,3074,3026,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"17","9",372,283,65,3131,3074,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"36","9",370,286,66,3135,3131,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_NN,"13","8",378,293,69,3146,3135,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"","",368,271,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"14","12",365,274,64,3000,1821,1075,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"3","12",366,272,65,2974,1834,1166,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"34","14",367,271,66,2953,1841,1133,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"15","16",370,267,65,2855,1816,1137,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"23","15",363,271,64,2906,1786,1069,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"9","12",366,264,65,2886,1752,1154,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"13","12",370,263,64,2886,1750,1136,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"11","13",367,266,64,2893,1727,1159,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"22","13",368,268,63,2930,1764,1129,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"-1747","11",367,275,63,3022,1772,1158,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"9","12",348,269,67,3013,1825,1197,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"21","9",352,267,67,2949,1787,1226,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"7","10",360,273,65,3012,1837,1112,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"-10","9",348,266,65,3026,1791,1221,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"8","8",371,274,67,3074,1894,1132,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"9","9",371,285,68,3131,1890,1184,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"18","9",350,284,69,3135,1932,1199,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_FLANN,DES_BINARY,SEL_KNN,"13","8",350,288,68,3146,1986,1149,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"","",366,267,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"33","12",368,272,63,3000,2896,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"3","12",370,275,64,2974,3000,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"34","14",364,270,62,2953,2974,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"","",345,263,63,2855,2953,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"-8","15",348,268,60,2906,2855,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"7","12",347,270,60,2886,2906,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"16","12",347,263,61,2886,2886,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"9","13",363,264,62,2893,2886,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"21","13",347,266,62,2930,2893,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"34","11",343,270,62,3022,2930,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"7","12",370,272,64,3013,3022,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"34","9",348,267,64,2949,3013,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"6","10",344,267,64,3012,2949,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"-10","9",345,275,65,3026,3012,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"8","8",369,275,66,3074,3026,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"21","9",347,284,67,3131,3074,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"15","9",343,282,66,3135,3131,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_NN,"15","8",344,281,66,3146,3135,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"","",370,266,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"14","12",368,270,65,3000,1789,1107,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"3","12",365,268,66,2974,1845,1155,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"28","14",362,272,64,2953,1855,1119,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"17","16",361,267,62,2855,1804,1149,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"22","15",362,273,62,2906,1773,1082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"9","12",374,277,67,2886,1775,1131,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"15","12",342,263,65,2886,1750,1136,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"11","13",348,261,63,2893,1751,1135,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"22","13",349,265,65,2930,1773,1120,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"-1747","11",351,268,64,3022,1764,1166,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"8","12",370,271,66,3013,1814,1208,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"25","9",367,268,67,2949,1786,1227,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"7","10",369,268,65,3012,1845,1104,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"-10","9",365,266,67,3026,1777,1235,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"8","8",348,275,66,3074,1881,1145,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"9","9",345,294,69,3131,1890,1184,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"16","9",369,283,71,3135,1951,1180,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_FLANN,DES_HOG,SEL_KNN,"15","8",348,290,70,3146,1985,1150,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,ORB,BRISK,MAT_BF,DES_BINARY,SEL_NN,"","",10,327,0,500,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,ORB,BRISK,MAT_BF,DES_BINARY,SEL_NN,"13","12",7,324,1,500,391,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,ORB,BRISK,MAT_BF,DES_BINARY,SEL_NN,"8","12",7,324,1,500,386,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,ORB,BRISK,MAT_BF,DES_BINARY,SEL_NN,"-37","14",7,306,1,500,394,0,0,0,50,0
